tick;time;drops
0;146;44268
1;225;44268
2;179;33714
3;138;28976
4;126;25134
5;121;21855
6;122;19042
7;110;16620
8;105;14531
9;96;12742
10;95;11223
11;94;9939
12;97;8830
13;85;7874
14;86;7060
15;80;6351
16;80;5742
17;75;5226
18;72;4771
19;71;4388
20;70;4051
21;94;3750
22;65;3471
23;65;3223
24;64;3005
25;64;2819
26;62;2660
27;63;2520
28;61;2396
29;61;2290
30;63;2194
31;68;2107
32;63;2031
33;65;1964
34;60;1905
35;63;1852
36;61;1801
37;63;1756
38;63;1712
39;66;1675
40;58;1639
41;61;1605
42;65;1572
43;61;1541
44;61;1512
45;58;1487
46;57;1463
47;61;1440
48;60;1418
49;57;1397
50;60;1377
51;61;1359
52;64;1341
53;61;1323
54;59;1305
55;59;1289
56;60;1275
57;59;1261
58;60;1248
59;61;1237
60;60;1227
61;60;1217
62;69;1207
63;63;1198
64;60;1190
65;60;1183
66;67;1176
67;58;1170
68;60;1164
69;57;1159
70;60;1154
71;58;1149
72;61;1144
73;55;1139
74;59;1134
75;56;1129
76;56;1125
77;59;1121
78;57;1117
79;56;1113
80;60;1109
81;59;1105
82;58;1101
83;60;1097
84;56;1093
85;58;1089
86;61;1085
87;57;1081
88;62;1077
89;61;1073
90;63;1069
91;59;1065
92;60;1061
93;57;1057
94;59;1053
95;61;1049
96;58;1045
97;62;1041
98;62;1037
99;62;1033
100;58;1029
101;61;1025
102;57;1022
103;61;1021
104;60;1020
105;57;1019
106;58;1018
107;62;1017
108;62;1016
109;58;1015
110;60;1014
111;57;1013
112;57;1012
113;59;1011
114;57;1010
115;57;1009
116;64;1008
117;56;1007
118;56;1006
119;57;1005
120;58;1004
121;56;1003
122;57;1002
123;60;1002
124;61;1002
125;57;1002
126;61;1002
127;57;1002
128;58;1002
129;62;1002
130;57;1002
131;58;1002
132;64;1002
133;58;1002
134;58;1002
135;60;1002
136;56;1002
137;58;1002
138;61;1002
139;60;1002
140;58;1002
141;60;1002
142;58;1002
143;58;1002
144;60;1002
145;57;1002
146;58;1002
147;64;1002
148;57;1002
149;58;1002
150;60;1002
151;55;1002
152;57;1002
153;62;1002
154;59;1002
155;62;1002
156;64;1002
157;61;1002
158;62;1002
159;63;1002
160;64;1002
161;65;1002
162;61;1002
163;58;1002
164;59;1002
165;61;1002
166;60;1002
167;63;1002
168;64;1002
169;57;1002
170;57;1002
171;59;1002
172;56;1002
173;55;1002
174;63;1002
175;55;1002
176;58;1002
177;62;1002
178;57;1002
179;58;1002
180;64;1002
181;56;1002
182;58;1002
183;64;1002
184;62;1002
185;59;1002
186;61;1002
187;56;1002
188;57;1002
189;57;1002
190;58;1002
191;57;1002
192;62;1002
193;58;1002
194;58;1002
195;61;1002
196;57;1002
197;59;1002
198;64;1002
199;61;1002
200;56;1002
201;58;1002
202;58;1002
203;57;1002
204;64;1002
205;56;1002
206;56;1002
207;61;1002
208;58;1002
209;60;1002
210;58;1002
211;56;1002
212;55;1002
213;66;1002
214;59;1002
215;63;1002
216;60;1002
217;59;1002
218;57;1002
219;62;1002
220;58;1002
221;61;1002
222;59;1002
223;56;1002
224;57;1002
225;55;1002
226;59;1002
227;63;1002
228;58;1002
229;60;1002
230;58;1002
231;60;1002
232;60;1002
233;64;1002
234;58;1002
235;60;1002
236;57;1002
237;56;1002
238;59;1002
239;61;1002
240;59;1002
241;61;1002
242;62;1002
243;59;1002
244;64;1002
245;56;1002
246;58;1002
247;61;1002
248;56;1002
249;56;1002
250;65;1002
251;57;1002
252;59;1002
253;58;1002
254;56;1002
255;61;1002
256;58;1002
257;56;1002
258;58;1002
259;59;1002
260;62;1002
261;58;1002
262;61;1002
263;57;1002
264;63;1002
265;61;1002
266;57;1002
267;62;1002
268;61;1002
269;58;1002
270;61;1002
271;61;1002
272;60;1002
273;57;1002
274;63;1002
275;57;1002
276;54;1002
277;61;1002
278;58;1002
279;60;1002
280;60;1002
281;64;1002
282;61;1002
283;61;1002
284;57;1002
285;57;1002
286;57;1002
287;58;1002
288;58;1002
289;60;1002
290;66;1002
291;61;1002
292;63;1002
293;58;1002
294;57;1002
295;62;1002
296;57;1002
297;56;1002
298;61;1002
299;56;1002
300;56;1002
