tick;time;drops
0;148;44268
1;237;44268
2;152;33714
3;136;28976
4;135;25134
5;118;21855
6;118;19042
7;111;16620
8;98;14531
9;111;12742
10;92;11223
11;89;9939
12;89;8830
13;83;7874
14;77;7060
15;79;6351
16;85;5742
17;76;5226
18;74;4771
19;68;4388
20;73;4051
21;69;3750
22;65;3471
23;73;3223
24;67;3005
25;66;2819
26;67;2660
27;66;2520
28;65;2396
29;64;2290
30;64;2194
31;60;2107
32;69;2031
33;77;1964
34;63;1905
35;59;1852
36;60;1801
37;60;1756
38;63;1712
39;59;1675
40;63;1639
41;60;1605
42;59;1572
43;68;1541
44;59;1512
45;59;1487
46;62;1463
47;59;1440
48;65;1418
49;62;1397
50;65;1377
51;58;1359
52;60;1341
53;59;1323
54;68;1305
55;59;1289
56;59;1275
57;57;1261
58;63;1248
59;61;1237
60;59;1227
61;61;1217
62;57;1207
63;56;1198
64;64;1190
65;55;1183
66;59;1176
67;62;1170
68;59;1164
69;61;1159
70;63;1154
71;58;1149
72;58;1144
73;58;1139
74;60;1134
75;57;1129
76;59;1125
77;55;1121
78;56;1117
79;60;1113
80;56;1109
81;58;1105
82;60;1101
83;57;1097
84;63;1093
85;61;1089
86;57;1085
87;58;1081
88;61;1077
89;56;1073
90;59;1069
91;62;1065
92;56;1061
93;58;1057
94;64;1053
95;57;1049
96;57;1045
97;62;1041
98;57;1037
99;58;1033
100;60;1029
101;57;1025
102;58;1022
103;64;1021
104;57;1020
105;57;1019
106;60;1018
107;56;1017
108;58;1016
109;59;1015
110;56;1014
111;63;1013
112;61;1012
113;57;1011
114;58;1010
115;65;1009
116;58;1008
117;57;1007
118;58;1006
119;56;1005
120;63;1004
121;63;1003
122;57;1002
123;57;1002
124;57;1002
125;57;1002
126;60;1002
127;63;1002
128;62;1002
129;56;1002
130;59;1002
131;57;1002
132;58;1002
133;57;1002
134;56;1002
135;59;1002
136;169;1002
137;57;1002
138;57;1002
139;58;1002
140;56;1002
141;55;1002
142;56;1002
143;57;1002
144;60;1002
145;55;1002
146;56;1002
147;58;1002
148;55;1002
149;59;1002
150;56;1002
151;59;1002
152;58;1002
153;57;1002
154;56;1002
155;59;1002
156;57;1002
157;57;1002
158;60;1002
159;58;1002
160;57;1002
161;58;1002
162;57;1002
163;56;1002
164;55;1002
165;57;1002
166;59;1002
167;63;1002
168;63;1002
169;57;1002
170;59;1002
171;55;1002
172;58;1002
173;60;1002
174;57;1002
175;55;1002
176;56;1002
177;60;1002
178;57;1002
179;59;1002
180;54;1002
181;56;1002
182;56;1002
183;59;1002
184;56;1002
185;62;1002
186;71;1002
187;58;1002
188;57;1002
189;60;1002
190;57;1002
191;61;1002
192;62;1002
193;59;1002
194;58;1002
195;58;1002
196;60;1002
197;59;1002
198;65;1002
199;62;1002
200;59;1002
201;63;1002
202;57;1002
203;58;1002
204;67;1002
205;57;1002
206;56;1002
207;60;1002
208;57;1002
209;59;1002
210;64;1002
211;61;1002
212;57;1002
213;59;1002
214;57;1002
215;56;1002
216;63;1002
217;57;1002
218;57;1002
219;59;1002
220;57;1002
221;60;1002
222;66;1002
223;62;1002
224;61;1002
225;60;1002
226;58;1002
227;62;1002
228;62;1002
229;58;1002
230;59;1002
231;60;1002
232;60;1002
233;55;1002
234;58;1002
235;56;1002
236;57;1002
237;63;1002
238;57;1002
239;57;1002
240;61;1002
241;61;1002
242;59;1002
243;59;1002
244;59;1002
245;59;1002
246;64;1002
247;58;1002
248;58;1002
249;58;1002
250;57;1002
251;63;1002
252;64;1002
253;57;1002
254;65;1002
255;60;1002
256;60;1002
257;63;1002
258;64;1002
259;61;1002
260;64;1002
261;59;1002
262;59;1002
263;59;1002
264;64;1002
265;58;1002
266;57;1002
267;60;1002
268;56;1002
269;60;1002
270;55;1002
271;56;1002
272;56;1002
273;62;1002
274;57;1002
275;57;1002
276;59;1002
277;57;1002
278;56;1002
279;60;1002
280;57;1002
281;61;1002
282;61;1002
283;57;1002
284;60;1002
285;60;1002
286;61;1002
287;57;1002
288;62;1002
289;57;1002
290;61;1002
291;63;1002
292;58;1002
293;59;1002
294;60;1002
295;57;1002
296;56;1002
297;65;1002
298;57;1002
299;58;1002
300;61;1002
