tick;time;drops
0;142;44268
1;202;44268
2;164;33714
3;145;28976
4;125;25134
5;129;21855
6;112;19042
7;108;16620
8;105;14531
9;106;12742
10;98;11223
11;90;9939
12;90;8830
13;81;7874
14;84;7060
15;83;6351
16;73;5742
17;74;5226
18;70;4771
19;75;4388
20;68;4051
21;74;3750
22;70;3471
23;83;3223
24;76;3005
25;66;2819
26;63;2660
27;63;2520
28;61;2396
29;63;2290
30;63;2194
31;61;2107
32;64;2031
33;66;1964
34;62;1905
35;66;1852
36;62;1801
37;61;1756
38;64;1712
39;61;1675
40;62;1639
41;64;1605
42;76;1572
43;81;1541
44;63;1512
45;64;1487
46;66;1463
47;60;1440
48;64;1418
49;60;1397
50;57;1377
51;62;1359
52;64;1341
53;61;1323
54;60;1305
55;60;1289
56;57;1275
57;61;1261
58;60;1248
59;57;1237
60;59;1227
61;61;1217
62;61;1207
63;59;1198
64;64;1190
65;62;1183
66;62;1176
67;61;1170
68;58;1164
69;65;1159
70;64;1154
71;59;1149
72;60;1144
73;61;1139
74;60;1134
75;55;1129
76;63;1125
77;58;1121
78;62;1117
79;60;1113
80;58;1109
81;62;1105
82;60;1101
83;61;1097
84;61;1093
85;57;1089
86;55;1085
87;56;1081
88;59;1077
89;58;1073
90;59;1069
91;60;1065
92;58;1061
93;61;1057
94;60;1053
95;59;1049
96;63;1045
97;63;1041
98;62;1037
99;61;1033
100;58;1029
101;58;1025
102;57;1022
103;63;1021
104;57;1020
105;55;1019
106;62;1018
107;60;1017
108;57;1016
109;57;1015
110;59;1014
111;60;1013
112;60;1012
113;59;1011
114;57;1010
115;58;1009
116;58;1008
117;55;1007
118;59;1006
119;60;1005
120;60;1004
121;60;1003
122;57;1002
123;59;1002
124;60;1002
125;57;1002
126;58;1002
127;58;1002
128;65;1002
129;61;1002
130;60;1002
131;58;1002
132;57;1002
133;59;1002
134;57;1002
135;55;1002
136;60;1002
137;57;1002
138;55;1002
139;55;1002
140;62;1002
141;56;1002
142;58;1002
143;62;1002
144;61;1002
145;58;1002
146;60;1002
147;56;1002
148;57;1002
149;60;1002
150;57;1002
151;57;1002
152;65;1002
153;58;1002
154;58;1002
155;60;1002
156;57;1002
157;56;1002
158;62;1002
159;60;1002
160;57;1002
161;59;1002
162;57;1002
163;57;1002
164;58;1002
165;57;1002
166;61;1002
167;61;1002
168;58;1002
169;57;1002
170;60;1002
171;57;1002
172;60;1002
173;62;1002
174;59;1002
175;63;1002
176;63;1002
177;64;1002
178;62;1002
179;65;1002
180;58;1002
181;63;1002
182;67;1002
183;62;1002
184;62;1002
185;59;1002
186;65;1002
187;57;1002
188;58;1002
189;57;1002
190;58;1002
191;58;1002
192;61;1002
193;57;1002
194;57;1002
195;58;1002
196;56;1002
197;59;1002
198;60;1002
199;56;1002
200;59;1002
201;57;1002
202;57;1002
203;62;1002
204;61;1002
205;57;1002
206;63;1002
207;58;1002
208;61;1002
209;61;1002
210;61;1002
211;62;1002
212;62;1002
213;58;1002
214;57;1002
215;57;1002
216;59;1002
217;59;1002
218;60;1002
219;55;1002
220;58;1002
221;64;1002
222;57;1002
223;59;1002
224;61;1002
225;56;1002
226;66;1002
227;62;1002
228;58;1002
229;64;1002
230;62;1002
231;58;1002
232;66;1002
233;61;1002
234;59;1002
235;60;1002
236;64;1002
237;62;1002
238;57;1002
239;61;1002
240;57;1002
241;58;1002
242;65;1002
243;56;1002
244;58;1002
245;60;1002
246;60;1002
247;56;1002
248;60;1002
249;58;1002
250;58;1002
251;65;1002
252;61;1002
253;58;1002
254;61;1002
255;57;1002
256;62;1002
257;60;1002
258;56;1002
259;57;1002
260;62;1002
261;61;1002
262;56;1002
263;59;1002
264;55;1002
265;61;1002
266;61;1002
267;60;1002
268;61;1002
269;61;1002
270;57;1002
271;57;1002
272;60;1002
273;60;1002
274;57;1002
275;61;1002
276;57;1002
277;59;1002
278;62;1002
279;61;1002
280;57;1002
281;59;1002
282;58;1002
283;57;1002
284;61;1002
285;61;1002
286;57;1002
287;60;1002
288;56;1002
289;56;1002
290;60;1002
291;61;1002
292;56;1002
293;62;1002
294;59;1002
295;63;1002
296;64;1002
297;66;1002
298;59;1002
299;60;1002
300;57;1002
