tick;time;drops
0;160;44268
1;205;44268
2;161;33714
3;147;28976
4;159;25134
5;117;21855
6;112;19042
7;112;16620
8;109;14531
9;104;12742
10;92;11223
11;93;9939
12;85;8830
13;85;7874
14;86;7060
15;86;6351
16;74;5742
17;75;5226
18;74;4771
19;75;4388
20;75;4051
21;75;3750
22;78;3471
23;70;3223
24;69;3005
25;69;2819
26;68;2660
27;66;2520
28;66;2396
29;61;2290
30;67;2194
31;63;2107
32;61;2031
33;64;1964
34;61;1905
35;59;1852
36;61;1801
37;62;1756
38;58;1712
39;68;1675
40;70;1639
41;57;1605
42;60;1572
43;58;1541
44;56;1512
45;57;1487
46;58;1463
47;56;1440
48;57;1418
49;58;1397
50;62;1377
51;57;1359
52;60;1341
53;55;1323
54;57;1305
55;60;1289
56;55;1275
57;57;1261
58;61;1248
59;55;1237
60;59;1227
61;55;1217
62;57;1207
63;56;1198
64;57;1190
65;60;1183
66;58;1176
67;56;1170
68;62;1164
69;65;1159
70;63;1154
71;63;1149
72;60;1144
73;64;1139
74;58;1134
75;57;1129
76;58;1125
77;57;1121
78;61;1117
79;57;1113
80;59;1109
81;57;1105
82;57;1101
83;58;1097
84;55;1093
85;58;1089
86;58;1085
87;60;1081
88;57;1077
89;58;1073
90;56;1069
91;58;1065
92;59;1061
93;57;1057
94;57;1053
95;61;1049
96;61;1045
97;60;1041
98;63;1037
99;60;1033
100;63;1029
101;59;1025
102;61;1022
103;60;1021
104;64;1020
105;57;1019
106;63;1018
107;60;1017
108;59;1016
109;59;1015
110;60;1014
111;59;1013
112;62;1012
113;58;1011
114;61;1010
115;57;1009
116;60;1008
117;56;1007
118;58;1006
119;58;1005
120;62;1004
121;63;1003
122;66;1002
123;62;1002
124;62;1002
125;60;1002
126;64;1002
127;61;1002
128;63;1002
129;59;1002
130;62;1002
131;60;1002
132;61;1002
133;59;1002
134;59;1002
135;60;1002
136;60;1002
137;58;1002
138;57;1002
139;58;1002
140;60;1002
141;58;1002
142;64;1002
143;58;1002
144;57;1002
145;55;1002
146;63;1002
147;57;1002
148;56;1002
149;61;1002
150;58;1002
151;56;1002
152;60;1002
153;58;1002
154;57;1002
155;60;1002
156;60;1002
157;58;1002
158;60;1002
159;57;1002
160;55;1002
161;59;1002
162;65;1002
163;57;1002
164;62;1002
165;55;1002
166;60;1002
167;60;1002
168;59;1002
169;63;1002
170;62;1002
171;59;1002
172;58;1002
173;61;1002
174;57;1002
175;66;1002
176;64;1002
177;59;1002
178;61;1002
179;58;1002
180;56;1002
181;61;1002
182;61;1002
183;56;1002
184;58;1002
185;60;1002
186;61;1002
187;59;1002
188;61;1002
189;63;1002
190;61;1002
191;58;1002
192;60;1002
193;57;1002
194;58;1002
195;55;1002
196;58;1002
197;61;1002
198;62;1002
199;59;1002
200;61;1002
201;58;1002
202;62;1002
203;64;1002
204;57;1002
205;58;1002
206;60;1002
207;56;1002
208;58;1002
209;57;1002
210;58;1002
211;57;1002
212;59;1002
213;62;1002
214;62;1002
215;61;1002
216;55;1002
217;65;1002
218;64;1002
219;57;1002
220;63;1002
221;63;1002
222;58;1002
223;62;1002
224;59;1002
225;58;1002
226;58;1002
227;56;1002
228;63;1002
229;59;1002
230;60;1002
231;57;1002
232;57;1002
233;63;1002
234;57;1002
235;57;1002
236;63;1002
237;63;1002
238;63;1002
239;59;1002
240;58;1002
241;61;1002
242;57;1002
243;57;1002
244;57;1002
245;60;1002
246;61;1002
247;66;1002
248;63;1002
249;60;1002
250;63;1002
251;64;1002
252;57;1002
253;61;1002
254;55;1002
255;58;1002
256;56;1002
257;57;1002
258;58;1002
259;64;1002
260;56;1002
261;57;1002
262;56;1002
263;60;1002
264;57;1002
265;66;1002
266;60;1002
267;58;1002
268;58;1002
269;59;1002
270;60;1002
271;58;1002
272;57;1002
273;57;1002
274;57;1002
275;60;1002
276;59;1002
277;58;1002
278;60;1002
279;58;1002
280;60;1002
281;64;1002
282;58;1002
283;62;1002
284;61;1002
285;60;1002
286;60;1002
287;60;1002
288;56;1002
289;61;1002
290;61;1002
291;60;1002
292;57;1002
293;57;1002
294;55;1002
295;56;1002
296;63;1002
297;56;1002
298;57;1002
299;61;1002
300;56;1002
