tick;time;time_patch;time_drop;drops
0;151;96;53.99999999999999;44268
1;251;107.99999999999999;77.00000000000001;44268
2;185;96.99999999999999;44.000000000000014;33714
3;149;69;39.99999999999999;28976
4;138;67;35.000000000000014;25134
5;131;60.00000000000001;34;21855
6;115;56.99999999999999;28.00000000000001;19042
7;127;68;23.999999999999993;16620
8;109;51.00000000000001;23.999999999999993;14531
9;95;48.99999999999999;20.000000000000004;12742
10;102;50;20.000000000000004;11223
11;86;48;17;9939
12;94;49;16;8830
13;83;45.00000000000001;13.999999999999998;7874
14;94;56;12.999999999999998;7060
15;82;44.00000000000001;10.999999999999996;6351
16;84;46.99999999999999;11.00000000000001;5742
17;79;43;10.999999999999996;5226
18;78;44;9.999999999999995;4771
19;73;39.99999999999999;9.000000000000007;4388
20;75;43;8.999999999999995;4051
21;70;40.99999999999999;8.000000000000007;3750
22;73;44;8.999999999999995;3471
23;74;45;6.999999999999992;3223
24;70;39.00000000000001;10.000000000000002;3005
25;68;40.99999999999999;7.000000000000006;2819
26;69;38.99999999999999;7.000000000000006;2660
27;68;40.99999999999999;7.000000000000006;2520
28;69;40.99999999999999;7.000000000000006;2396
29;71;44;7.000000000000006;2290
30;68;39.99999999999999;6.000000000000005;2194
31;71;44;6.000000000000005;2107
32;69;41.99999999999999;7.000000000000006;2031
33;68;40;8;1964
34;68;40.99999999999999;6.000000000000005;1905
35;66;41;5.999999999999998;1852
36;68;40.99999999999999;6.000000000000005;1801
37;64;38.00000000000001;5.999999999999998;1756
38;68;41.99999999999999;6.000000000000005;1712
39;64;40;5.999999999999998;1675
40;65;39;5.999999999999998;1639
41;66;38.99999999999999;6.000000000000005;1605
42;73;44;6.000000000000005;1572
43;68;41.99999999999999;6.000000000000005;1541
44;66;40;5.999999999999998;1512
45;67;43;6.000000000000005;1487
46;62;37;4.999999999999997;1463
47;63;39;5.999999999999998;1440
48;65;41;5.999999999999998;1418
49;66;40.00000000000001;4.999999999999997;1397
50;65;41;5.999999999999998;1377
51;65;39.00000000000001;5.999999999999998;1359
52;68;41.99999999999999;6.000000000000005;1341
53;65;39.00000000000001;4.999999999999997;1323
54;65;39.00000000000001;4.999999999999997;1305
55;69;40.99999999999999;5.000000000000004;1289
56;62;38;4.999999999999997;1275
57;66;41;5.999999999999998;1261
58;62;40;4.999999999999997;1248
59;64;39;4.999999999999997;1237
60;65;40;4.999999999999997;1227
61;63;38;4.999999999999997;1217
62;70;46;5.000000000000004;1207
63;64;40.00000000000001;4.999999999999997;1198
64;64;40;4.999999999999997;1190
65;64;40;4.999999999999997;1183
66;59;37.00000000000001;5.999999999999998;1176
67;65;41;5.999999999999998;1170
68;56;36.00000000000001;4.999999999999997;1164
69;60;37;5.000000000000004;1159
70;60;38;5.000000000000004;1154
71;67;38;4.999999999999997;1149
72;65;41;4.999999999999997;1144
73;66;41;4.999999999999997;1139
74;62;38;6.999999999999999;1134
75;65;40;4.999999999999997;1129
76;63;39;4.999999999999997;1125
77;63;39;4.999999999999997;1121
78;63;38;4.999999999999997;1117
79;65;41;4.999999999999997;1113
80;66;40;4.999999999999997;1109
81;68;39;5.999999999999998;1105
82;65;39.99999999999999;5.000000000000004;1101
83;65;39.00000000000001;4.999999999999997;1097
84;65;40.00000000000001;4.999999999999997;1093
85;61;36;5.000000000000004;1089
86;59;36;5.000000000000004;1085
87;60;39;4.999999999999997;1081
88;57;36.00000000000001;4.999999999999997;1077
89;62;40;4.999999999999997;1073
90;62;39;4.999999999999997;1069
