tick;time;time_patch;time_drop;drops
0;144;89;54.99999999999999;44268
1;128;68;59;44268
2;306;60;244;43922
3;120;56;63;43605
4;155;69;84.99999999999999;43295
5;137;57;80.00000000000001;43005
6;138;57;79.00000000000001;42724
7;149;57.99999999999999;88;42462
8;152;61;90;42197
9;158;59;98;41949
10;169;61;104.00000000000001;41721
11;167;61;101;41499
12;174;64;106.00000000000001;41294
13;179;64;112.99999999999999;41097
14;174;60;110.00000000000001;40905
15;187;63;122;40718
16;180;63;115.99999999999999;40540
17;186;64;120;40369
18;192;69;122;40210
19;192;64;126;40070
20;203;68;133;39924
21;195;63;129;39782
22;205;68;134;39640
23;203;68;130;39501
24;213;73;137;39366
25;201;63;134;39227
26;214;74;138;39092
27;210;66;141;38954
28;219;73;142.00000000000003;38822
29;224;70;151;38698
30;231;71;154.00000000000003;38576
31;225;68.99999999999999;147.00000000000003;38467
32;216;67;147;38355
33;230;70;157;38239
34;228;73;152.00000000000003;38118
35;225;74;148.00000000000003;37996
36;233;74;158.00000000000003;37870
37;223;69;152;37743
38;234;73;158.00000000000003;37615
39;234;73;157.00000000000003;37488
40;230;70;158;37360
41;240;75;162.99999999999997;37234
42;231;74;154.00000000000003;37112
43;234;81;150.00000000000003;36995
44;236;69;164;36886
45;231;73;156.00000000000003;36779
46;240;77;159.99999999999997;36682
47;234;68.99999999999999;156.00000000000003;36589
48;234;71;160.00000000000003;36500
49;244;76;165.99999999999997;36412
50;233;73;156.00000000000003;36330
51;238;77;159.99999999999997;36257
52;246;73;172;36187
53;236;75;158.00000000000003;36117
54;241;73;161.99999999999997;36061
55;243;73;166.99999999999997;36010
56;237;74;160.00000000000003;35965
57;243;76;163.99999999999997;35926
58;242;71;168.99999999999997;35892
59;239;72;162.99999999999997;35864
60;250;83;163.99999999999997;35843
61;243;71;169.99999999999997;35825
62;239;70;165.99999999999997;35807
63;252;82;165.99999999999997;35793
64;248;73;173;35781
65;241;72;165.99999999999997;35773
66;249;79;166.99999999999997;35766
67;247;71;174;35764
68;242;73;166.99999999999997;35763
69;248;78;167.99999999999997;35763
70;246;72;168.99999999999997;35763
71;244;73;169.99999999999997;35763
72;252;80;168.99999999999997;35763
73;247;73;169.99999999999997;35763
74;245;73;169.99999999999997;35763
75;252;76;174;35763
76;250;73;175;35763
77;244;73;168.99999999999997;35763
78;257;79;174;35763
79;252;73;177;35763
80;247;74;168.99999999999997;35763
81;258;87;164;35763
82;251;72;177;35763
83;251;75;169.99999999999997;35763
84;252;84;164.99999999999997;35763
85;254;75;176;35763
86;252;77;172;35763
87;255;79;169.99999999999997;35763
88;261;77;181;35763
89;258;78;176;35763
90;250;74;174;35763
91;258;77;177;35763
92;256;77;176;35763
93;253;75;176;35763
94;260;85;172;35763
95;261;76;176;35763
96;254;74;177;35763
97;263;86;173.00000000000003;35763
98;262;78;181;35763
99;261;75;182;35763
100;254;75;173;35763
101;271;78;190;35763
102;261;75;183;35763
103;254;74;179;35763
104;261;81;176;35763
105;260;79;177;35763
106;261;73;185;35763
107;262;86;173.00000000000003;35763
108;261;82;178;35763
109;260;74;180;35763
110;259;77;173;35763
111;260;82;175;35763
112;262;81;178;35763
113;258;73;182;35763
114;297;74;217.99999999999997;35763
115;262;78;182;35763
116;256;71;183;35763
117;259;78;175;35763
118;265;85;176;35763
119;261;79;179;35763
120;259;76;181;35763
121;253;74;177;35763
122;257;80;175;35763
123;260;75;181;35763
124;255;73;179;35763
125;261;82.99999999999999;171;35763
126;268;74;191;35763
127;260;77;172;35763
128;255;73;179;35763
129;262;80;177;35763
130;261;75;177;35763
131;252;74;175;35763
132;269;91;172;35763
133;261;75;183;35763
134;255;78;174;35763
135;268;83.99999999999999;173.00000000000003;35763
136;263;80;180;35763
137;257;76;178;35763
138;251;73;175;35763
139;261;75;183;35763
140;276;75;193;35763
