tick;time;time_patch;time_drop;drops
0;127;75;52.00000000000001;44268
1;133;69;63;44268
2;133;68;64;43922
3;151;88;63;43605
4;135;62;72.00000000000001;43295
5;153;61;91;43005
6;146;66;78.99999999999999;42724
7;152;58;94;42462
8;151;62;88;42197
9;169;67;101;41949
10;171;60;106.00000000000001;41721
11;167;60;103.00000000000001;41499
12;169;61;106.00000000000001;41294
13;182;62;114.99999999999999;41097
14;181;62;113.99999999999999;40905
15;178;60;115.99999999999999;40718
16;188;70;115.99999999999999;40540
17;188;64;123;40369
18;199;67;130;40210
19;191;63;126;40070
20;203;65;136;39924
21;200;68;130;39782
22;209;71;135;39640
23;203;70;131;39501
24;210;66;138.99999999999997;39366
25;208;67;138.99999999999997;39227
26;217;68;147;39092
27;210;67;142;38954
28;220;75;143.00000000000003;38822
29;222;72;148.00000000000003;38698
30;217;68.99999999999999;144.00000000000003;38576
31;227;69.99999999999999;154.00000000000003;38467
32;217;69;146;38355
33;227;69;156;38239
34;224;75;147.00000000000003;38118
35;226;77;145.00000000000003;37996
36;232;72;158.00000000000003;37870
37;225;69;155;37743
38;226;70;155;37615
39;222;67;152;37488
40;236;78;153.00000000000003;37360
41;236;73;161.00000000000003;37234
42;228;73;153.00000000000003;37112
43;239;73;158.99999999999997;36995
44;236;71;163.99999999999997;36886
45;230;70;159;36779
46;242;77;161.99999999999997;36682
47;236;72;159.00000000000003;36589
48;241;80;158.99999999999997;36500
49;248;76;169.99999999999997;36412
50;219;62;152;36330
51;226;61;163;36257
52;230;64;164;36187
53;225;65;155;36117
54;229;68;159;36061
55;229;64;164;36010
56;227;65;160;35965
57;236;65;169;35926
58;233;67;164;35892
59;224;61;161;35864
60;231;65;164;35843
61;226;60;164;35825
62;234;73;159.00000000000003;35807
63;238;68;167.99999999999997;35793
64;232;63;167;35781
65;239;74;162.99999999999997;35773
66;235;65;166;35766
67;234;66;166;35764
68;236;71;163.00000000000003;35763
69;234;66;167;35763
70;235;65;163;35763
71;235;71;163.00000000000003;35763
72;240;69;168.99999999999997;35763
73;236;63;171;35763
74;235;66;167;35763
75;235;64;170;35763
76;242;66;174;35763
77;236;67.99999999999999;163.00000000000003;35763
78;239;66;170.99999999999997;35763
79;241;66;173;35763
80;236;67;164;35763
81;242;67;174;35763
