tick;time;time_patch;time_drop;drops
0;309;160;147;44268
1;226;93;125;44268
2;224;93;126;43922
3;154;64;87;43605
4;142;59;81.00000000000001;43295
5;172;85;85;43005
6;143;54;87;42724
7;177;57.99999999999999;114.99999999999999;42462
8;151;56;92;42197
9;163;62;96;41949
10;172;69;100;41721
11;170;64;104.00000000000001;41499
12;239;100;136.99999999999997;41294
13;168;58;101;41097
14;180;62;114.99999999999999;40905
15;172;60;109.00000000000001;40718
16;207;63;142;40540
17;182;60;117;40369
18;193;62;127;40210
19;188;61;122;40070
20;196;62;132;39924
21;194;65;127;39782
22;204;66;136;39640
23;196;61;132;39501
24;212;65;145;39366
25;202;63;137;39227
26;214;70;142;39092
27;216;66;147;38954
28;209;65;141;38822
29;214;65;144;38698
30;211;64;145;38576
31;223;78;143.00000000000003;38467
32;217;62;153;38355
33;215;67;146;38239
34;224;70;152;38118
35;220;66.99999999999999;147.00000000000003;37996
36;226;72;151.00000000000003;37870
37;239;73;163.99999999999997;37743
38;219;67;150;37615
39;229;74;153.00000000000003;37488
40;235;65;168;37360
41;227;69;155;37234
42;240;68;169.99999999999997;37112
43;235;70;161;36995
44;225;66;157;36886
45;236;70;164;36779
46;237;69;164.99999999999997;36682
47;236;79;155.00000000000003;36589
48;239;69.99999999999999;165.99999999999997;36500
49;230;68;158;36412
50;234;75;157.00000000000003;36330
51;245;81;161.99999999999997;36257
52;230;66;162;36187
53;240;78;159.99999999999997;36117
54;235;69;164;36061
55;234;68.99999999999999;158.00000000000003;36010
56;239;74;161.99999999999997;35965
57;240;70;167.99999999999997;35926
58;240;76;160.99999999999997;35892
59;242;74;163.99999999999997;35864
60;252;76;174;35843
61;237;70;164.99999999999997;35825
62;251;79;165.99999999999997;35807
63;243;69;170.99999999999997;35793
64;240;69;168.99999999999997;35781
65;249;79;166.99999999999997;35773
66;249;71;175;35766
67;234;65;167;35764
68;248;80;164.99999999999997;35763
69;249;72;175;35763
70;247;69;175;35763
71;245;78;163.99999999999997;35763
72;258;74;181;35763
73;238;67;167.99999999999997;35763
74;243;74;165.99999999999997;35763
75;250;75;169.99999999999997;35763
76;246;69;175;35763
77;245;73;169.99999999999997;35763
78;249;73;172;35763
79;253;71;180;35763
80;244;73;168.99999999999997;35763
81;255;73;175;35763
82;250;69;178;35763
83;247;73;172;35763
84;254;80;172;35763
85;256;73;181;35763
86;246;73;169.99999999999997;35763
87;258;82;174;35763
88;258;75;181;35763
89;263;73;187;35763
90;251;69.99999999999999;178;35763
91;267;78;186;35763
92;279;79;195;35763
93;285;81;202.99999999999997;35763
94;263;91;170;35763
95;254;70;183;35763
96;247;72;173;35763
97;256;77;174;35763
98;256;72;181;35763
99;259;73;182;35763
100;248;70;177;35763
101;260;74;184;35763
102;254;73;180;35763
103;256;71;182;35763
104;276;101;174.00000000000003;35763
105;257;75;178;35763
106;260;69.99999999999999;186;35763
107;249;73;174;35763
108;263;76;181;35763
109;254;69;182;35763
110;253;74;177;35763
111;256;78;175;35763
112;258;71;184;35763
113;246;71;174;35763
114;251;72;177;35763
115;259;75;181;35763
116;256;74;180;35763
117;256;73;179;35763
118;257;82;173;35763
119;260;76;182;35763
120;252;71;179;35763
121;260;80;177;35763
122;260;76;179;35763
123;258;71;186;35763
124;253;76;175;35763
125;283;95;186.00000000000003;35763
126;259;71;186;35763
127;249;69.99999999999999;173;35763
128;261;78;181;35763
129;257;76;178;35763
130;263;73;187;35763
131;249;71;176;35763
132;260;78;179;35763
133;256;69.99999999999999;183;35763
134;260;75;182;35763
135;259;80.99999999999999;171;35763
136;257;73;182;35763
137;263;76;185;35763
138;254;72;178;35763
139;259;74;183;35763
140;256;73;180;35763
141;253;69.99999999999999;180;35763
142;257;80;175;35763
143;261;82;177;35763
144;255;69;184;35763
145;251;72;177;35763
146;262;75;181;35763
147;255;70;183;35763
148;252;73;177;35763
149;258;81;175;35763
150;257;72;183;35763
151;249;73;174;35763
152;260;80;177;35763
153;258;74;182;35763
154;257;77;178;35763
155;256;72;181;35763
156;263;77;180;35763
157;263;73;182;35763
158;263;69.99999999999999;190;35763
159;261;80;179;35763
160;262;77;182;35763
161;257;72;183;35763
162;247;69.99999999999999;174;35763
163;261;78;180;35763
164;258;72;184;35763
165;252;72;178;35763
166;258;77;179;35763
167;258;77;178;35763
168;257;68;187;35763
169;258;71;184;35763
170;260;78;180;35763
171;253;70;182;35763
172;253;77;174;35763
173;255;80;170.99999999999997;35763
174;255;72;181;35763
175;259;75;183;35763
176;253;71;180;35763
177;262;75;185;35763
178;256;76;179;35763
179;260;78;181;35763
180;256;79;175;35763
181;262;78;179;35763
182;255;71;181;35763
183;253;76;174;35763
184;261;75;184;35763
185;255;71;182;35763
186;253;75;176;35763
187;258;81;175;35763
188;258;71;184;35763
189;252;73;172;35763
190;261;81;178;35763
191;260;80;178;35763
192;262;75;184;35763
193;252;69;180;35763
194;258;84;170.99999999999997;35763
195;260;72;187;35763
196;253;73;179;35763
197;261;78;178;35763
198;258;75;181;35763
199;260;76;182;35763
200;252;71;179;35763
201;262;80;181;35763
202;258;75;180;35763
203;252;71;179;35763
204;260;79;179;35763
205;261;77;180;35763
206;258;69.99999999999999;186;35763
207;254;76;176;35763
208;265;77;185;35763
209;258;71;185;35763
210;253;76;175;35763
211;258;78;178;35763
212;281;75;204.00000000000003;35763
213;255;70;183;35763
214;256;72;181;35763
215;254;73;178;35763
216;244;64;178;35763
217;242;62;177;35763
218;250;80;167.99999999999997;35763
219;250;67;181;35763
220;246;65;179;35763
221;245;69;174;35763
222;244;67;174;35763
223;245;65;178;35763
224;243;66;175;35763
225;245;74;167.99999999999997;35763
226;246;64;180;35763
227;246;64;179;35763
228;251;74;175;35763
229;247;68;177;35763
230;250;64;184;35763
231;245;70;173;35763
232;251;68;181;35763
233;246;64;180;35763
234;245;70;173;35763
235;245;71;172;35763
236;252;71;178;35763
237;249;67;180;35763
238;255;75;177;35763
239;267;77;188;35763
240;258;76;180;35763
241;254;72;180;35763
242;259;83;174;35763
243;259;75;181;35763
244;258;73;182;35763
245;256;79;174;35763
246;259;75;182;35763
247;258;73;183;35763
248;253;74;176;35763
249;258;79;177;35763
250;259;73;184;35763
251;254;72;178;35763
252;256;76;177;35763
253;258;78;178;35763
254;260;73;186;35763
255;249;72;176;35763
256;260;87;172;35763
257;252;70;180;35763
258;253;70;176;35763
259;253;73;178;35763
260;258;75;181;35763
261;276;71;204.00000000000003;35763
262;244;69.99999999999999;169.99999999999997;35763
263;249;73;174;35763
264;247;66;179;35763
265;243;63;175;35763
266;257;78;177;35763
267;265;84;180;35763
268;255;71;182;35763
269;251;72;177;35763
270;264;78;185;35763
271;255;71;182;35763
272;254;72;180;35763
273;255;81;172;35763
274;259;74;183;35763
275;258;73;183;35763
276;254;73;179;35763
277;255;74;180;35763
278;257;75;181;35763
279;252;71;180;35763
280;259;79;179;35763
281;260;77;181;35763
282;292;73;216.99999999999997;35763
283;258;75;181;35763
284;258;75;181;35763
285;261;74;185;35763
286;248;74;173;35763
287;256;81;173;35763
288;266;73;191;35763
289;255;71;179;35763
290;256;72;182;35763
291;264;84;179;35763
292;260;72;186;35763
293;251;72;176;35763
294;262;88;172;35763
295;256;72;182;35763
296;251;72;177;35763
297;260;79;176;35763
298;257;75;181;35763
299;261;75;184;35763
300;249;70;177;35763
