tick;time;time_patch;time_drop;drops
0;136;81;55.00000000000001;44268
1;147;70;75.99999999999999;44268
2;167;72;93.00000000000001;43922
3;122;57;64;43605
4;134;61;71.00000000000001;43295
5;137;57;80.00000000000001;43005
6;145;60;84.99999999999999;42724
7;147;58;88;42462
8;143;59;83.99999999999999;42197
9;169;62;103.00000000000001;41949
10;152;53;97;41721
11;152;52;96;41499
12;156;54;100;41294
13;162;55;104.00000000000001;41097
14;163;54;105.00000000000001;40905
15;175;57;110.99999999999999;40718
16;174;57;109.00000000000001;40540
17;181;60.00000000000001;112.99999999999999;40369
18;187;62.00000000000001;113.99999999999999;40210
19;186;56.99999999999999;124;40070
20;188;62.00000000000001;117;39924
21;186;58;124;39782
22;192;65;125;39640
23;187;57;129;39501
24;202;67;130;39366
25;192;58;132;39227
26;201;65;134;39092
27;204;60;141;38954
28;202;59;139;38822
29;208;61;144;38698
30;205;62;137;38576
31;211;61;143;38467
32;205;60;143.00000000000003;38355
33;212;68;142;38239
34;226;70;155;38118
35;222;68;152;37996
36;234;75;153.00000000000003;37870
37;222;69;152;37743
38;234;73;158.00000000000003;37615
39;234;66;163;37488
40;227;74;151.00000000000003;37360
41;235;73;156.00000000000003;37234
42;234;71;157.00000000000003;37112
43;237;82;152.00000000000003;36995
44;236;74;159.00000000000003;36886
45;235;71;157.00000000000003;36779
46;249;75;169.99999999999997;36682
47;245;77;161.99999999999997;36589
48;235;73;160.00000000000003;36500
49;251;75;174;36412
50;235;74;158.00000000000003;36330
51;242;80;154.99999999999997;36257
52;243;73;166.99999999999997;36187
53;239;74;160.99999999999997;36117
54;242;82;155.99999999999997;36061
55;242;71;167.99999999999997;36010
56;242;75;163.99999999999997;35965
57;247;79;164.99999999999997;35926
58;249;72;172;35892
59;237;69.99999999999999;163.00000000000003;35864
60;249;77;168.99999999999997;35843
61;247;72;170.99999999999997;35825
62;256;87;167;35807
63;245;76;165.99999999999997;35793
64;252;75;175;35781
65;242;74;165.99999999999997;35773
66;249;79;165.99999999999997;35766
67;248;72;173;35764
68;246;75;167.99999999999997;35763
69;252;78;170.99999999999997;35763
70;245;72;172;35763
71;246;74;166.99999999999997;35763
72;251;79;168.99999999999997;35763
73;251;74;175;35763
74;244;72;168.99999999999997;35763
75;252;78;170.99999999999997;35763
76;249;71;175;35763
77;251;76;168.99999999999997;35763
78;257;81;173;35763
79;252;74;175;35763
80;248;75;167.99999999999997;35763
81;253;78;166.99999999999997;35763
82;254;73;179;35763
83;245;75;167.99999999999997;35763
84;254;79.99999999999999;166;35763
85;252;74;177;35763
86;247;76;169.99999999999997;35763
87;250;75;168.99999999999997;35763
88;258;76;179;35763
89;260;79;178;35763
90;248;73;173;35763
91;258;76;180;35763
92;256;77;175;35763
93;250;73;174;35763
94;259;84;172;35763
95;259;79;175;35763
96;269;74;190;35763
97;249;75;170.99999999999997;35763
98;264;79;182;35763
99;260;75;182;35763
100;258;78;174;35763
101;261;79;180;35763
102;263;78;179;35763
103;254;75;177;35763
104;260;81;174;35763
105;263;81;179;35763
106;263;74;182;35763
107;258;80;173;35763
108;261;79;180;35763
109;263;73;184;35763
110;252;77;172;35763
111;261;82;175;35763
112;262;80;179;35763
113;261;77;178;35763
114;256;75;178;35763
115;271;87;177.00000000000003;35763
116;274;75;196;35763
117;259;80;176;35763
118;263;86;176.00000000000003;35763
119;263;75;182;35763
120;264;77;178;35763
121;255;73;179;35763
122;265;81;178;35763
123;262;76;182;35763
124;252;72;176;35763
125;263;87;170;35763
126;258;74;180;35763
127;460;80;172;35763
128;252;75;170.99999999999997;35763
129;260;78;179;35763
130;262;82;177;35763
131;253;74;177;35763
132;265;84;175;35763
133;259;74;178;35763
134;251;74;174;35763
135;260;82;175;35763
136;259;78;179;35763
137;263;77;181;35763
138;255;77;172;35763
139;261;77;181;35763
140;266;78;185;35763
141;238;65;170.99999999999997;35763
142;247;70;170.99999999999997;35763
143;249;71;175;35763
144;246;66;178;35763
145;240;65;173;35763
146;244;69;173;35763
147;247;67;175;35763
148;243;70;172;35763
149;247;74;168.99999999999997;35763
150;251;67.99999999999999;174;35763
151;249;68;177;35763
152;244;65;173;35763
153;252;67.99999999999999;175;35763
154;249;65;181;35763
155;242;66;173;35763
156;250;72;169.99999999999997;35763
157;248;69;176;35763
158;249;66;179;35763
159;246;67.99999999999999;167.99999999999997;35763
160;243;65;175;35763
161;247;66;178;35763
162;240;64;168.99999999999997;35763
163;251;72;172;35763
164;249;68;175;35763
165;257;65;169.99999999999997;35763
166;246;64;177;35763
167;252;69;177;35763
168;251;66;175;35763
169;245;68;170.99999999999997;35763
170;258;84;167.99999999999997;35763
171;245;65;178;35763
172;245;64;175;35763
173;250;72;172;35763
174;250;69;176;35763
175;250;65;179;35763
176;240;67;168.99999999999997;35763
177;250;68.99999999999999;172;35763
178;248;66;176;35763
179;244;69;169.99999999999997;35763
180;247;72;168.99999999999997;35763
181;249;66;177;35763
182;249;70;176;35763
183;245;69;170.99999999999997;35763
184;248;67;178;35763
185;256;69;181;35763
186;245;65;175;35763
187;249;71;172;35763
188;251;70;175;35763
189;249;65;179;35763
190;247;68;172;35763
191;250;72;172;35763
192;252;66;181;35763
193;244;65;173;35763
194;251;76;168.99999999999997;35763
195;245;66;177;35763
196;247;65;176;35763
197;242;68;170.99999999999997;35763
198;247;68;175;35763
199;251;67;178;35763
200;243;68;168.99999999999997;35763
201;246;73;170.99999999999997;35763
202;249;65;175;35763
203;256;68;174;35763
204;243;65;173;35763
205;247;67;176;35763
206;253;69.99999999999999;176;35763
207;245;66;174;35763
208;249;75;172;35763
209;250;68;176;35763
210;242;65;173;35763
211;247;72;170.99999999999997;35763
212;248;68;174;35763
213;244;66;176;35763
214;254;73;175;35763
215;263;80;176;35763
216;268;79;180;35763
217;255;76;173;35763
218;260;80;169.99999999999997;35763
219;261;76;179;35763
220;260;77;177;35763
221;259;77;176;35763
222;273;84;183;35763
223;262;75;182;35763
224;255;74;177;35763
225;266;91;170;35763
226;265;78;182;35763
227;262;78;178;35763
228;254;74;175;35763
229;261;81;178;35763
230;261;79;177;35763
231;257;75;177;35763
232;262;84;172;35763
233;262;76;177;35763
234;261;74;181;35763
235;256;78;172;35763
236;262;77;179;35763
237;262;75;181;35763
238;260;77;172;35763
239;266;84;177;35763
240;263;78;181;35763
241;262;75;183;35763
242;254;78;174;35763
243;265;80;176;35763
244;261;76;182;35763
245;258;79;173;35763
246;261;83;175;35763
247;258;75;178;35763
248;254;73;170.99999999999997;35763
249;263;82;175;35763
250;264;80;178;35763
251;261;77;181;35763
252;256;74;176;35763
253;263;81;176;35763
254;249;67;176;35763
255;245;66;173;35763
256;250;71;168.99999999999997;35763
257;252;67;180;35763
258;251;68;176;35763
259;244;66;173;35763
260;252;69;177;35763
261;248;71;172;35763
262;245;66;170.99999999999997;35763
263;247;72;168.99999999999997;35763
264;257;77;174;35763
265;245;65;178;35763
266;244;65;174;35763
267;245;71;172;35763
268;252;64;177;35763
269;245;67;172;35763
270;252;74;170.99999999999997;35763
271;249;67;174;35763
272;251;64;181;35763
273;242;68;167.99999999999997;35763
274;250;68;174;35763
275;250;67;177;35763
276;252;75;170.99999999999997;35763
277;250;73;170.99999999999997;35763
278;249;66;179;35763
279;275;86;174.00000000000003;35763
280;259;76;177;35763
281;263;79;179;35763
282;260;77;181;35763
283;256;76;174;35763
284;286;87;193.00000000000003;35763
285;264;77;180;35763
286;260;78;179;35763
287;272;81;188;35763
288;274;83;188;35763
289;268;78;184;35763
290;256;78;173;35763
291;262;77;176;35763
292;255;72;180;35763
293;258;78;175;35763
294;259;79;175;35763
295;259;76;179;35763
296;261;77;178;35763
297;253;75;175;35763
298;267;82;178;35763
299;264;78;181;35763
300;258;76;178;35763
