tick;time;time_patch;time_drop;drops
0;126;73;52.00000000000001;44268
1;128;65;61;44268
2;314;255;57.99999999999999;43922
3;123;56;66;43605
4;129;58;71.00000000000001;43295
5;143;65;77.99999999999999;43005
6;139;55;84.00000000000001;42724
7;144;63;79.99999999999999;42462
8;146;58;88;42197
9;151;62;88;41949
10;179;61;115.99999999999999;41721
11;162;59;100;41499
12;169;61;104.00000000000001;41294
13;180;69;105.99999999999999;41097
14;171;59;110.00000000000001;40905
15;190;62;126;40718
16;179;61;117;40540
17;194;64;125;40369
18;189;63;124;40210
19;194;65;127;40070
20;202;73;127;39924
21;193;68;123;39782
22;195;65;127;39640
23;204;70;132;39501
24;215;74;133;39366
25;209;68;138.99999999999997;39227
26;218;74;143.00000000000003;39092
27;220;69;150;38954
28;215;73;140;38822
29;221;69.99999999999999;147.00000000000003;38698
30;218;70;147;38576
31;225;71;153.00000000000003;38467
32;220;69;149;38355
33;228;78;148.00000000000003;38239
34;229;73;153.00000000000003;38118
35;223;69;152;37996
36;231;71;158.00000000000003;37870
37;228;71;155.00000000000003;37743
38;233;80;148.00000000000003;37615
39;234;70;162;37488
40;226;68;156;37360
41;239;74;162.99999999999997;37234
42;245;75;166.99999999999997;37112
43;238;78;157.99999999999997;36995
44;241;73;166.99999999999997;36886
45;235;77;156.00000000000003;36779
46;246;74;169.99999999999997;36682
47;239;69;167.99999999999997;36589
48;235;74;159.00000000000003;36500
49;245;74;162.99999999999997;36412
50;235;70;163;36330
51;237;74;161.99999999999997;36257
52;246;78;166.99999999999997;36187
53;242;73;163.99999999999997;36117
54;242;78;161.99999999999997;36061
55;243;73;166.99999999999997;36010
56;239;70;166.99999999999997;35965
57;243;79;161.99999999999997;35926
58;263;80;178;35892
59;238;71;163.99999999999997;35864
60;241;70;168.99999999999997;35843
61;246;77;167.99999999999997;35825
62;240;71;166.99999999999997;35807
63;247;74;170.99999999999997;35793
64;248;75;170.99999999999997;35781
65;244;72;169.99999999999997;35773
66;248;75;172;35766
67;249;74;173;35764
68;246;72;165.99999999999997;35763
69;256;79;175;35763
70;247;73;172;35763
71;243;72;165.99999999999997;35763
72;250;74;173;35763
73;251;76;173;35763
74;245;74;166.99999999999997;35763
75;252;81;168.99999999999997;35763
76;254;76;174;35763
77;251;76;173;35763
78;255;83;169.99999999999997;35763
79;254;77;175;35763
80;248;74;173;35763
81;252;81;169.99999999999997;35763
82;256;79;175;35763
83;252;75;175;35763
84;252;77;173;35763
85;256;77;175;35763
86;259;73;181;35763
87;251;78;170.99999999999997;35763
88;257;77;179;35763
89;260;76;182;35763
90;251;77;172;35763
91;261;82;176;35763
92;260;78;180;35763
93;256;75;172;35763
94;257;78;177;35763
95;261;80;179;35763
96;259;74;183;35763
97;254;74;178;35763
98;262;78;178;35763
99;257;74;182;35763
100;256;80;175;35763
101;263;80;181;35763
102;261;77;182;35763
103;258;76;180;35763
104;255;76;177;35763
105;268;82;180;35763
106;258;74;182;35763
107;254;76;176;35763
108;259;85;172;35763
109;262;73;187;35763
110;255;75;178;35763
111;260;75;180;35763
112;263;77;184;35763
113;262;80;180;35763
114;258;75;180;35763
115;264;91;171;35763
116;259;73;180;35763
117;253;75;176;35763
118;264;87;174.00000000000003;35763
119;267;78;187;35763
120;260;75;183;35763
121;260;73;180;35763
122;265;77;187;35763
123;260;75;183;35763
124;246;66;178;35763
125;252;74;176;35763
126;251;71;178;35763
127;250;68;181;35763
128;245;67;176;35763
129;254;71;176;35763
130;253;67;184;35763
131;246;70;174;35763
132;253;76;172;35763
133;252;68;182;35763
134;253;69;183;35763
135;244;65;178;35763
136;262;79;182;35763
137;263;78;182;35763
138;257;76;179;35763
139;262;84;176;35763
140;265;79;180;35763
141;262;76;184;35763
142;254;78;174;35763
143;264;79;184;35763
144;261;75;184;35763
145;255;75;174;35763
146;265;86;177.00000000000003;35763
147;260;78;180;35763
148;257;74;181;35763
149;253;74;178;35763
150;265;82;181;35763
151;262;74;183;35763
152;255;79;174;35763
153;259;81;176;35763
154;260;74;184;35763
155;255;77;177;35763
156;258;80;176;35763
157;276;81;193;35763
158;256;70;185;35763
159;253;74;177;35763
160;261;81;179;35763
161;258;74;183;35763
162;254;75;177;35763
163;259;82;173;35763
164;265;79;182;35763
165;259;77;181;35763
166;275;75;199;35763
167;264;81;181;35763
168;265;74;188;35763
169;254;75;176;35763
170;264;87;173.00000000000003;35763
171;262;77;183;35763
172;265;81;181;35763
173;260;76;179;35763
174;265;78;185;35763
175;261;76;180;35763
176;254;75;178;35763
177;262;86;174.00000000000003;35763
178;265;79;185;35763
179;261;76;183;35763
180;254;79;173;35763
181;263;78;183;35763
182;260;76;182;35763
183;253;75;174;35763
184;261;84;175;35763
185;262;78;182;35763
186;255;75;178;35763
187;262;83;177;35763
188;256;75;179;35763
189;259;73;184;35763
190;258;79;177;35763
191;261;76;183;35763
192;261;78;182;35763
193;251;75;174;35763
194;260;81;177;35763
195;263;82;180;35763
196;262;75;186;35763
197;255;75;177;35763
198;257;77;178;35763
199;282;72;207.00000000000003;35763
200;264;88;174.00000000000003;35763
201;270;83;184;35763
202;264;81;181;35763
203;265;77;186;35763
204;252;73;176;35763
205;258;79;178;35763
206;259;73;184;35763
207;253;77;174;35763
208;265;82;175;35763
209;262;78;182;35763
210;260;77;181;35763
211;257;76;179;35763
212;264;81;182;35763
213;280;74;195;35763
214;254;74;178;35763
215;264;83.99999999999999;172;35763
216;263;77;184;35763
217;265;81;182;35763
218;257;75;181;35763
219;269;81;187;35763
220;264;75;184;35763
221;251;72;177;35763
222;262;89;172;35763
223;261;76;183;35763
224;259;79;178;35763
225;258;81;172;35763
226;266;80;184;35763
227;262;77;183;35763
228;254;73;178;35763
229;262;78;182;35763
230;258;75;178;35763
231;256;76;179;35763
232;260;83;176;35763
233;263;78;184;35763
234;267;74;191;35763
235;256;75;175;35763
236;264;78;184;35763
237;259;76;181;35763
238;257;75;180;35763
239;260;83;175;35763
240;261;78;180;35763
241;260;74;184;35763
242;254;79;173;35763
243;267;79;186;35763
244;260;75;183;35763
245;255;75;175;35763
246;262;84;176;35763
247;265;82;180;35763
248;262;76;185;35763
