tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
0;171;108;63;44268
1;417;48;268;44268
2;270;45;171;43922
3;237;38;150;43605
4;275;30;196;43295
5;228;32;145;43005
6;222;31;140;42724
7;215;31;136;42462
8;213;31;134;42197
9;208;32;128;41949
10;211;33;128;41721
11;205;31;125;41499
12;200;28;124;41294
13;211;39;120;41097
14;227;25;123;40905
15;196;30;118;40718
16;195;31;116;40540
17;192;30;114;40369
18;197;31;115;40210
19;189;32;110;40070
20;191;32;111;39924
21;187;30;110;39782
22;193;32;111;39640
23;210;33;129;39501
24;183;25;112;39366
25;191;31;110;39227
26;186;30;109;39092
27;185;30;107;38954
28;188;31;109;38822
29;184;29;108;38698
30;183;30;106;38576
31;183;26;110;38467
32;187;30;107;38355
33;180;26;108;38239
34;184;38;94;38118
35;183;38;96;37996
36;200;38;113;37870
37;172;31;94;37743
38;171;30;94;37615
39;172;30;92;37488
40;175;31;93;37360
41;175;31;95;37234
42;166;30;90;37112
43;171;30;89;36995
44;173;31;91;36886
45;170;30;91;36779
46;168;29;93;36682
47;166;31;87;36589
48;171;31;89;36500
49;192;33;109;36412
50;167;31;89;36330
51;162;30;86;36257
52;166;30;85;36187
53;168;32;85;36117
54;165;31;86;36061
55;164;26;90;36010
56;165;29;85;35965
57;167;34;83;35926
58;167;31;86;35892
59;155;32;71;35864
60;154;31;69;35843
61;153;30;70;35825
62;153;30;71;35807
63;158;38;66;35793
64;178;37;88;35781
65;150;30;68;35773
66;151;28;69;35766
67;158;31;73;35764
68;108;29;24;35763
69;149;26;25;35763
70;147;25;24;35763
71;155;32;25;35763
72;153;32;25;35763
73;139;25;24;35763
74;151;30;26;35763
75;147;30;27;35763
76;146;30;26;35763
77;148;32;25;35763
78;149;32;24;35763
79;175;27;53;35763
80;137;24;25;35763
81;149;31;26;35763
82;146;30;26;35763
83;148;30;27;35763
84;148;31;26;35763
85;147;31;25;35763
86;150;31;25;35763
87;143;26;25;35763
88;151;30;27;35763
89;147;30;27;35763
90;140;25;25;35763
91;154;31;26;35763
92;142;26;25;35763
93;147;26;25;35763
94;157;29;33;35763
95;156;32;34;35763
96;166;57;26;35763
97;144;31;27;35763
98;144;30;27;35763
99;149;31;27;35763
100;145;30;27;35763
101;142;26;25;35763
102;150;30;27;35763
103;145;28;27;35763
104;146;30;27;35763
105;146;30;27;35763
106;140;26;25;35763
107;150;29;27;35763
108;155;32;26;35763
109;146;30;26;35763
110;151;31;26;35763
111;148;29;27;35763
112;169;26;53;35763
113;145;29;29;35763
114;145;30;25;35763
115;142;26;25;35763
116;147;26;25;35763
117;147;31;25;35763
118;150;31;27;35763
119;149;31;28;35763
120;146;30;27;35763
121;141;26;25;35763
122;144;26;26;35763
123;152;30;28;35763
124;147;30;27;35763
125;147;30;27;35763
126;146;29;27;35763
127;151;31;26;35763
128;143;26;25;35763
129;159;33;34;35763
130;172;38;51;35763
131;130;26;31;35763
132;150;32;25;35763
133;142;26;26;35763
134;150;30;27;35763
135;141;26;25;35763
136;147;30;25;35763
137;150;32;25;35763
138;150;30;27;35763
139;139;25;25;35763
140;154;34;25;35763
141;147;32;27;35763
142;149;33;26;35763
143;146;30;27;35763
144;155;30;33;35763
145;149;26;25;35763
146;153;31;26;35763
147;144;26;25;35763
148;171;31;47;35763
149;139;27;29;35763
150;149;30;28;35763
151;138;26;25;35763
152;149;30;26;35763
153;147;31;27;35763
154;146;29;28;35763
155;142;26;25;35763
156;153;30;27;35763
157;141;26;25;35763
158;152;30;28;35763
159;141;26;25;35763
160;154;32;26;35763
161;141;27;25;35763
162;144;26;25;35763
163;151;31;26;35763
164;140;24;25;35763
165;141;26;25;35763
166;152;30;27;35763
167;161;33;35;35763
168;163;54;26;35763
169;138;26;25;35763
170;144;26;25;35763
171;150;30;27;35763
172;138;25;24;35763
173;153;31;26;35763
174;148;29;28;35763
175;143;26;25;35763
176;150;31;27;35763
177;147;30;28;35763
178;141;26;25;35763
179;150;30;27;35763
180;148;30;28;35763
181;143;30;25;35763
182;151;31;25;35763
183;147;30;27;35763
184;145;26;25;35763
185;153;33;27;35763
186;147;30;28;35763
187;172;56;27;35763
188;146;31;27;35763
189;149;30;27;35763
190;141;25;26;35763
191;156;36;25;35763
192;144;30;26;35763
193;148;31;26;35763
194;148;31;27;35763
195;143;25;26;35763
196;150;30;28;35763
197;142;25;26;35763
198;146;26;25;35763
199;154;32;26;35763
200;144;26;25;35763
201;146;26;25;35763
202;152;30;28;35763
203;146;30;27;35763
204;142;26;25;35763
205;153;32;26;35763
206;153;31;30;35763
207;176;32;55;35763
208;139;28;29;35763
209;149;30;27;35763
210;146;29;27;35763
211;152;31;27;35763
212;148;30;29;35763
213;146;30;27;35763
214;176;51;35;35763
215;145;31;31;35763
216;147;30;26;35763
217;148;31;27;35763
218;146;30;27;35763
219;147;30;27;35763
220;145;26;25;35763
221;158;32;26;35763
222;141;26;25;35763
223;149;29;27;35763
224;148;31;27;35763
225;144;26;29;35763
226;148;30;27;35763
227;169;31;49;35763
228;144;28;31;35763
229;141;26;26;35763
230;152;30;27;35763
231;149;31;27;35763
232;149;31;27;35763
233;147;30;27;35763
234;151;32;26;35763
235;147;31;27;35763
236;146;30;27;35763
237;147;30;27;35763
238;141;26;25;35763
239;148;26;27;35763
240;150;30;27;35763
241;146;30;27;35763
242;147;30;26;35763
243;147;30;27;35763
244;149;32;26;35763
245;146;30;27;35763
246;140;26;25;35763
247;151;29;27;35763
248;180;37;53;35763
249;134;25;33;35763
250;142;27;25;35763
251;157;38;27;35763
252;144;28;30;35763
253;147;31;27;35763
254;143;27;26;35763
255;150;31;26;35763
256;147;31;27;35763
257;147;30;27;35763
258;149;32;27;35763
259;138;25;26;35763
260;145;27;24;35763
261;143;25;25;35763
262;147;26;26;35763
263;151;33;25;35763
264;149;31;26;35763
265;144;27;25;35763
266;148;30;26;35763
267;141;26;25;35763
268;147;26;26;35763
269;176;31;55;35763
270;140;26;27;35763
271;143;26;25;35763
272;146;25;26;35763
273;146;26;25;35763
274;149;31;25;35763
275;143;26;25;35763
276;151;31;25;35763
277;145;26;25;35763
278;147;25;26;35763
279;153;31;26;35763
280;141;26;25;35763
281;150;30;28;35763
282;139;25;26;35763
283;149;30;27;35763
284;144;30;25;35763
285;144;29;25;35763
286;146;28;29;35763
287;140;30;25;35763
288;152;30;28;35763
289;143;28;27;35763
290;149;28;27;35763
291;185;38;50;35763
292;127;27;26;35763
293;149;30;27;35763
294;141;25;26;35763
295;147;27;26;35763
296;149;30;27;35763
297;145;29;27;35763
298;141;26;25;35763
299;151;30;26;35763
300;149;30;27;35763
