tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
0;199;115;84;44268;19;54;23;11;14;0;41
1;1247;65;984;44268;10;28;14;12;23;892;34
2;331;46;221;33714;9;19;7;9;13;161;20
3;242;62;132;28976;11;25;13;7;8;93;14
4;193;49;102;25134;9;20;8;6;7;66;14
5;234;104;91;21855;9;78;7;5;7;60;12
6;262;49;175;19042;10;21;8;5;7;144;12
7;224;47;141;16620;10;20;7;4;5;114;11
8;148;50;62;14531;10;19;9;4;5;38;9
9;142;42;60;12742;9;16;7;3;5;37;9
10;162;41;85;11223;9;14;7;3;4;64;8
11;141;41;67;9939;9;15;7;2;3;50;6
12;136;38;63;8830;9;13;6;2;3;47;6
13;128;38;55;7874;8;13;6;2;3;41;5
14;121;36;51;7060;8;12;6;2;3;36;5
15;120;44;45;6351;10;16;7;2;2;33;4
16;114;38;41;5742;9;13;6;1;2;28;4
17;111;38;38;5226;8;13;6;1;2;28;4
18;112;39;37;4771;9;14;7;1;2;26;4
19;111;42;34;4388;9;16;7;1;2;23;4
20;105;42;28;4051;8;16;8;1;2;19;3
21;131;70;26;3750;9;43;8;1;2;17;3
22;95;39;24;3471;9;14;7;1;1;17;2
23;92;30;26;3223;7;10;5;0;1;20;2
24;82;30;21;3005;7;11;5;0;1;16;1
25;91;31;29;2819;8;11;5;0;1;22;2
26;80;30;20;2660;7;10;4;0;1;16;1
27;81;31;20;2520;8;11;4;0;1;15;1
28;85;30;22;2396;7;10;5;0;1;17;1
29;80;28;22;2290;7;9;4;0;1;17;2
30;89;30;24;2194;7;10;4;0;1;20;1
31;83;32;20;2107;8;11;5;0;1;16;1
32;78;28;19;2031;7;9;4;0;1;15;1
33;84;30;21;1964;7;10;4;0;0;17;1
34;85;31;19;1905;8;11;5;0;0;15;1
35;77;28;18;1852;7;9;4;0;0;14;1
36;87;30;23;1801;8;10;5;0;1;19;1
37;87;34;22;1756;8;13;5;0;0;18;1
38;93;40;18;1712;9;14;6;0;0;14;1
39;97;37;31;1675;8;14;6;0;1;27;1
40;99;44;21;1639;10;17;7;0;0;17;1
41;101;42;25;1605;10;15;7;0;0;22;1
42;93;37;23;1572;8;13;7;0;0;18;1
43;115;43;20;1541;9;16;7;0;0;17;1
44;97;40;24;1512;9;15;7;0;0;20;1
45;90;36;22;1487;8;12;6;0;0;19;1
46;92;40;18;1463;10;14;6;0;0;15;0
47;91;35;24;1440;8;12;6;0;0;20;1
48;91;41;17;1418;10;14;6;0;0;15;0
49;90;37;21;1397;8;12;6;0;0;18;1
50;98;40;20;1377;9;13;6;0;0;17;0
51;91;37;22;1359;8;12;6;0;0;19;1
52;87;35;19;1341;8;12;6;0;0;16;0
53;88;34;20;1323;8;11;5;0;0;17;0
54;92;36;21;1305;8;12;6;0;0;18;0
55;90;37;22;1289;9;12;6;0;0;18;1
56;93;37;21;1275;8;12;6;0;0;18;0
57;92;40;19;1261;9;14;6;0;0;17;0
58;101;42;21;1248;11;14;7;0;0;18;0
59;93;36;24;1237;8;12;6;0;0;21;1
60;92;37;21;1227;9;13;6;0;0;18;0
61;88;38;17;1217;9;13;6;0;0;14;0
62;100;43;21;1207;11;15;6;0;0;19;0
63;92;40;19;1198;10;14;6;0;0;16;0
64;88;38;18;1190;9;13;6;0;0;15;0
65;91;44;13;1183;9;17;8;0;0;10;0
66;90;42;15;1176;8;16;8;0;0;12;0
67;88;42;11;1170;8;16;8;0;0;9;0
68;87;43;13;1164;9;17;8;0;0;10;0
69;92;45;11;1159;9;17;9;0;0;8;0
70;101;56;10;1154;9;28;9;0;0;8;0
71;91;36;20;1149;8;12;6;0;0;17;0
