tick;time;time_patch;time_drop;drops
0;130;77;53.00000000000001;44268
1;165;56;51.00000000000001;44268
2;154;56;46;43922
3;161;52.99999999999999;39.00000000000001;43605
4;144;56.99999999999999;36.99999999999999;43295
5;141;52.00000000000001;39.99999999999998;43005
6;141;52;34.99999999999999;42724
7;141;56.99999999999999;34.000000000000014;42462
8;146;58;32.999999999999986;42197
9;145;55;32.999999999999986;41949
10;136;55.00000000000001;30;41721
11;139;55.99999999999999;29.00000000000001;41499
12;142;60;29.00000000000001;41294
13;142;61;29.00000000000001;41097
14;146;56;30.999999999999986;40905
15;136;59;26.00000000000001;40718
16;139;61;25.000000000000007;40540
17;134;63;26.00000000000001;40369
18;134;64;25.000000000000007;40210
19;140;59;26.00000000000001;40070
20;137;60;24.000000000000007;39924
21;133;64;23.000000000000007;39782
22;138;68;24.000000000000007;39640
23;144;73;22.00000000000002;39501
24;140;64;24.000000000000007;39366
25;135;63;21.000000000000004;39227
26;137;65;21.000000000000004;39092
27;139;72;20.000000000000018;38954
28;142;71.00000000000001;20.000000000000004;38822
29;142;65;24.000000000000007;38698
30;134;65;20.000000000000004;38576
31;136;72.00000000000001;19.000000000000004;38467
32;139;68;19.000000000000004;38355
33;145;69;20.000000000000018;38239
34;139;65;23.000000000000007;38118
35;141;71;18.000000000000014;37996
36;138;67;19.000000000000004;37870
37;136;70;18.000000000000004;37743
38;138;71.00000000000001;18.000000000000004;37615
39;142;74;19.000000000000018;37488
40;130;65;18.000000000000004;37360
41;136;70;17;37234
42;132;71.00000000000001;18.000000000000004;37112
43;140;71.00000000000001;19.000000000000004;36995
44;133;71.00000000000001;16;36886
45;135;67;16;36779
46;134;72.00000000000001;17;36682
47;138;72.00000000000001;17;36589
48;147;79;17.99999999999999;36500
49;134;67;16;36412
50;132;70;16;36330
51;136;73.00000000000001;15;36257
52;137;72.00000000000001;16;36187
53;151;80;19.99999999999999;36117
54;131;71.00000000000001;15;36061
55;137;71.00000000000001;15;36010
56;135;73.00000000000001;15;35965
57;138;76.99999999999999;15.000000000000014;35926
58;133;66;15;35892
59;134;71.00000000000001;15;35864
60;136;74.00000000000001;13.999999999999998;35843
61;132;74.00000000000001;15;35825
62;144;78;15.000000000000014;35807
63;136;69;15;35793
64;135;73.00000000000001;13.999999999999998;35781
65;135;74.00000000000001;13.999999999999998;35773
66;135;74.00000000000001;15;35766
67;143;76;18.000000000000014;35764
68;134;71.00000000000001;15;35763
69;132;72.00000000000001;12.999999999999998;35763
70;142;74;15.000000000000014;35763
71;149;85;14.999999999999986;35763
72;125;69;12.999999999999998;35763
73;136;72.00000000000001;13.999999999999998;35763
74;139;74;14.000000000000012;35763
75;136;73.00000000000001;13.999999999999998;35763
76;143;82;13.999999999999984;35763
77;131;70;13.999999999999998;35763
78;135;72.00000000000001;13.999999999999998;35763
79;135;75.00000000000001;13.999999999999998;35763
80;132;77.00000000000001;13.999999999999998;35763
81;142;68;15.000000000000014;35763
82;134;71.00000000000001;15;35763
83;137;75;14.000000000000012;35763
84;139;76;14.000000000000012;35763
85;137;78.99999999999999;12.00000000000001;35763
86;137;69.99999999999999;13.00000000000001;35763
87;134;74.00000000000001;12.999999999999998;35763
88;136;75.99999999999999;13.00000000000001;35763
89;140;76;13.00000000000001;35763
90;137;68;17;35763
91;138;73;14.000000000000012;35763
92;134;75.00000000000001;12.999999999999998;35763
93;137;75;13.00000000000001;35763
94;141;81.99999999999999;13.00000000000001;35763
95;136;72.00000000000001;17;35763
96;137;73;13.00000000000001;35763
97;132;73.00000000000001;12.999999999999998;35763
98;141;82.99999999999999;11.00000000000001;35763
99;139;76;13.00000000000001;35763
100;133;72.00000000000001;15;35763
101;132;75;13.00000000000001;35763
102;140;77;13.00000000000001;35763
103;137;75;13.00000000000001;35763
104;134;75.00000000000001;16;35763
105;135;73.00000000000001;12.999999999999998;35763
106;135;75.00000000000001;12.999999999999998;35763
107;143;71.00000000000001;13.00000000000001;35763
108;135;76;13.00000000000001;35763
109;139;75;16.000000000000014;35763
110;135;74;13.00000000000001;35763
111;138;79.99999999999999;12.00000000000001;35763
112;128;76;12.999999999999998;35763
113;127;77;13.999999999999998;35763
114;134;75.00000000000001;12.999999999999998;35763
115;136;74;13.00000000000001;35763
116;141;74;13.00000000000001;35763
117;138;77;14.000000000000012;35763
118;135;71.00000000000001;12.999999999999998;35763
119;118;65;11.00000000000001;35763
120;119;70;11.999999999999996;35763
121;129;69;11.999999999999996;35763
122;119;65;12.00000000000001;35763
123;125;65;11.999999999999996;35763
124;128;67;18.000000000000004;35763
125;121;65;13.00000000000001;35763
126;129;65;10.999999999999996;35763
