tick;time;time_patch;time_drop;drops
0;576;385;187.99999999999994;164687
1;613;356;254;164679
2;468;299;166.00000000000003;112299
3;399;268;129;87485
4;329;220;105.00000000000001;70139
5;320;232;87;57295
6;272;200;71.00000000000001;47568
7;274;212;61.00000000000003;39992
8;228;175;52.00000000000002;34012
9;249;195;45.999999999999986;29204
10;219;165;41.99999999999998;25321
11;220;181;37.00000000000001;22114
12;195;157;33;19482
13;209;178;28.999999999999996;17298
14;173;144;27.000000000000025;15440
15;180;154;23.999999999999993;13850
16;163;138;23.999999999999993;12473
17;161;135;21.999999999999993;11309
18;172;149;21.000000000000018;10308
19;159;131;22.999999999999993;9462
20;166;141;20.000000000000018;8738
21;146;128;16.999999999999986;8108
22;158;126;15.999999999999986;7560
23;149;131;14.999999999999986;7071
24;148;130;15.999999999999986;6639
25;156;136;14.999999999999986;6255
26;145;128;15.999999999999986;5908
27;144;122;20.99999999999999;5587
28;143;123;14.000000000000012;5304
29;141;127;13.00000000000001;5048
30;147;133;12.999999999999984;4818
31;147;132;12.999999999999984;4609
32;151;124;20.99999999999999;4416
33;135;121;12.00000000000001;4245
34;143;126;12.00000000000001;4086
35;148;131;10.999999999999982;3940
36;141;128;12.00000000000001;3806
37;140;123;15.000000000000014;3680
38;140;128;11.00000000000001;3565
39;138;121;11.00000000000001;3457
40;146;130;10.999999999999982;3363
41;136;123;11.00000000000001;3276
42;137;121;14.000000000000012;3195
43;138;126;10.000000000000009;3123
44;141;125;11.00000000000001;3055
45;141;129;11.00000000000001;2991
46;139;126;11.00000000000001;2935
47;137;119;11.00000000000001;2880
48;142;125;10.000000000000009;2827
49;139;125;10.000000000000009;2777
50;135;123;10.000000000000009;2731
51;145;129;11.999999999999982;2689
52;133;120;10.000000000000009;2651
53;142;124;11.00000000000001;2613
54;135;123;10.000000000000009;2576
55;139;126;10.000000000000009;2541
56;141;126;10.000000000000009;2508
57;139;125;11.00000000000001;2478
58;141;127;11.00000000000001;2450
59;147;135;10.999999999999982;2424
60;138;123;10.000000000000009;2398
61;140;120;15.000000000000014;2374
62;132;119;9.000000000000007;2351
63;134;122;10.000000000000009;2329
64;140;129;10.000000000000009;2307
65;135;121;12.00000000000001;2286
66;135;119;10.000000000000009;2265
67;146;134;9.99999999999998;2246
68;137;126;9.000000000000007;2227
69;134;122;10.000000000000009;2208
70;141;128;10.000000000000009;2190
71;129;116;9.999999999999995;2173
72;136;125;10.000000000000009;2157
73;143;131;9.99999999999998;2141
74;139;123;11.00000000000001;2125
75;135;124;9.000000000000007;2109
76;133;118;10.000000000000009;2093
77;138;125;10.000000000000009;2077
78;155;143;10.000000000000009;2063
79;155;140;10.999999999999982;2049
