tick;time;time_patch;time_drop;drops
0;594;394;199.99999999999994;164687
1;632;360;270;164679
2;476;302;173;112299
3;382;239;138;87485
4;363;253;109.99999999999999;70139
5;328;240;87.00000000000003;57295
6;273;199;73.00000000000001;47568
7;277;214;62.00000000000003;39992
8;232;176;55.00000000000002;34012
9;242;191;46.999999999999986;29204
10;210;166;41.99999999999998;25321
11;215;172;37.00000000000001;22114
12;191;156;34;19482
13;201;153;46.000000000000014;17298
14;166;136;27.999999999999996;15440
15;164;135;26.999999999999996;13850
16;172;143;27.000000000000025;12473
17;156;131;21.999999999999993;11309
18;161;140;18.99999999999999;10308
19;156;129;18.99999999999999;9462
20;161;132;27.999999999999996;8738
21;149;130;16.999999999999986;8108
22;149;130;16.999999999999986;7560
23;156;136;16.999999999999986;7071
24;145;125;18.99999999999999;6639
25;149;129;14.999999999999986;6255
26;145;125;14.999999999999986;5908
27;145;129;13.999999999999984;5587
28;151;135;13.999999999999984;5304
29;144;128;13.999999999999984;5048
30;146;129;12.999999999999984;4818
31;136;122;13.00000000000001;4609
32;138;125;12.00000000000001;4416
33;147;130;11.999999999999982;4245
34;144;126;13.00000000000001;4086
35;148;130;13.999999999999984;3940
36;138;122;11.00000000000001;3806
37;142;126;11.00000000000001;3680
38;147;134;11.999999999999982;3565
39;143;127;11.00000000000001;3457
40;149;123;20.99999999999999;3363
41;138;122;11.00000000000001;3276
42;135;121;11.00000000000001;3195
43;146;130;10.999999999999982;3123
44;142;127;10.000000000000009;3055
45;138;125;12.00000000000001;2991
46;140;127;11.00000000000001;2935
47;142;125;11.00000000000001;2880
48;149;133;10.999999999999982;2827
49;139;123;11.00000000000001;2777
50;138;125;11.00000000000001;2731
51;144;128;11.00000000000001;2689
52;138;122;11.00000000000001;2651
53;141;126;10.000000000000009;2613
54;146;131;10.999999999999982;2576
55;139;123;11.00000000000001;2541
56;139;121;16.000000000000014;2508
57;131;118;10.000000000000009;2478
58;136;124;11.00000000000001;2450
59;144;129;10.000000000000009;2424
60;133;118;11.00000000000001;2398
61;130;118;10.000000000000009;2374
62;141;129;10.000000000000009;2351
63;133;122;10.000000000000009;2329
64;132;118;10.000000000000009;2307
65;136;125;10.000000000000009;2286
66;132;121;10.000000000000009;2265
67;134;123;10.000000000000009;2246
68;147;129;11.999999999999982;2227
69;132;117;10.000000000000009;2208
70;143;129;10.000000000000009;2190
71;133;122;10.000000000000009;2173
72;131;118;10.000000000000009;2157
73;137;125;10.000000000000009;2141
74;132;120;10.000000000000009;2125
75;132;121;10.000000000000009;2109
76;134;123;10.000000000000009;2093
77;131;118;10.000000000000009;2077
78;132;121;9.000000000000007;2063
79;138;127;10.000000000000009;2049
80;139;125;10.000000000000009;2035
81;132;119;9.000000000000007;2021
82;139;128;9.000000000000007;2008
83;131;120;10.000000000000009;1996
84;129;118;9.000000000000007;1985
85;141;130;10.000000000000009;1974
86;132;120;10.000000000000009;1964
87;138;124;12.00000000000001;1955
88;128;117;8.999999999999995;1946
89;131;119;10.000000000000009;1938
90;140;126;9.000000000000007;1930
91;129;118;9.000000000000007;1923
92;131;117;9.000000000000007;1916
93;138;127;10.000000000000009;1909
94;135;121;10.000000000000009;1902
95;129;118;9.000000000000007;1895
96;137;124;9.000000000000007;1888
97;134;123;10.000000000000009;1882
98;133;121;10.000000000000009;1877
99;136;125;9.000000000000007;1872
100;134;123;9.000000000000007;1868
101;134;123;9.000000000000007;1864
102;141;127;10.000000000000009;1860
103;128;117;9.999999999999995;1856
104;133;123;9.000000000000007;1852
105;138;127;9.000000000000007;1848
106;131;118;10.000000000000009;1844
107;129;118;9.000000000000007;1840
108;139;128;10.000000000000009;1836
109;133;122;9.000000000000007;1833
110;129;118;9.000000000000007;1830
111;139;126;9.000000000000007;1827
112;132;121;9.000000000000007;1824
113;143;129;10.000000000000009;1821
114;129;118;9.000000000000007;1818
115;133;122;9.000000000000007;1815
116;138;127;10.000000000000009;1812
117;135;120;10.000000000000009;1809
118;129;118;9.000000000000007;1807
119;139;127;10.000000000000009;1805
120;132;121;9.000000000000007;1803
121;131;117;9.000000000000007;1801
122;133;122;10.000000000000009;1799
123;132;121;9.000000000000007;1797
124;137;123;10.000000000000009;1796
125;136;125;9.000000000000007;1795
126;134;119;9.000000000000007;1794
127;136;124;11.00000000000001;1793
128;139;128;9.000000000000007;1792
129;129;118;9.000000000000007;1791
130;132;121;9.000000000000007;1790
131;138;127;10.000000000000009;1789
132;135;119;12.00000000000001;1789
133;128;117;9.000000000000007;1789
134;140;127;9.000000000000007;1789
135;132;121;10.000000000000009;1789
136;131;118;9.000000000000007;1789
137;135;124;9.000000000000007;1789
138;132;121;10.000000000000009;1789
139;135;120;10.000000000000009;1789
140;134;123;9.000000000000007;1789
141;131;118;9.000000000000007;1789
142;132;120;9.000000000000007;1789
143;137;125;11.00000000000001;1789
144;128;117;9.999999999999995;1789
145;132;121;10.000000000000009;1789
146;142;131;9.000000000000007;1789
147;131;117;11.999999999999996;1789
148;137;118;14.000000000000012;1789
149;134;123;9.000000000000007;1789
150;136;122;10.000000000000009;1789
151;134;123;10.000000000000009;1789
152;131;118;10.000000000000009;1789
153;133;122;9.000000000000007;1789
154;140;126;10.000000000000009;1789
155;128;117;8.999999999999995;1789
156;132;122;9.000000000000007;1789
157;141;128;9.000000000000007;1789
158;131;119;9.000000000000007;1789
159;129;118;9.000000000000007;1789
160;139;125;10.000000000000009;1789
161;133;122;10.000000000000009;1789
162;131;119;9.000000000000007;1789
163;137;123;9.000000000000007;1789
164;131;120;9.000000000000007;1789
165;132;121;9.000000000000007;1789
166;135;124;9.000000000000007;1789
167;130;117;9.000000000000007;1789
168;134;123;9.000000000000007;1789
169;142;128;10.000000000000009;1789
170;129;118;10.000000000000009;1789
171;132;122;9.000000000000007;1789
172;136;125;9.000000000000007;1789
173;134;118;11.00000000000001;1789
174;132;119;9.000000000000007;1789
175;138;126;9.000000000000007;1789
176;134;122;9.000000000000007;1789
177;135;118;13.00000000000001;1789
178;134;123;10.000000000000009;1789
179;131;120;9.000000000000007;1789
180;141;128;9.000000000000007;1789
181;140;126;10.000000000000009;1789
182;129;118;10.000000000000009;1789
183;134;122;10.000000000000009;1789
184;141;129;9.000000000000007;1789
185;129;118;9.000000000000007;1789
186;130;117;9.000000000000007;1789
187;138;127;10.000000000000009;1789
188;135;120;11.00000000000001;1789
189;130;118;10.000000000000009;1789
190;142;131;9.000000000000007;1789
191;133;122;9.000000000000007;1789
192;142;120;17.000000000000014;1789
193;129;118;10.000000000000009;1789
194;131;120;9.000000000000007;1789
195;137;126;9.000000000000007;1789
196;131;117;9.000000000000007;1789
197;127;116;8.999999999999995;1789
198;136;125;9.000000000000007;1789
199;131;120;9.000000000000007;1789
200;128;117;9.999999999999995;1789
