tick;time;time_patch;time_drop;drops
0;585;381;200.99999999999994;164687
1;738;354;265;164679
2;552;292.00000000000006;169.00000000000003;112299
3;471;258;129.99999999999994;87485
4;411;231.99999999999997;102.99999999999999;70139
5;339;187;81.00000000000001;57295
6;328;200;69;47568
7;305;168.99999999999997;88;39992
8;258;156.99999999999997;50.000000000000014;34012
9;265;173;43.00000000000001;29204
10;235;149;39.00000000000001;25321
11;245;167.99999999999997;35;22114
12;209;135.99999999999997;32;19482
13;224;134.99999999999997;50.000000000000014;17298
14;202;135.99999999999997;28.000000000000025;15440
15;199;134;24.999999999999993;13850
16;205;145;23.00000000000002;12473
17;188;131;21.999999999999993;11309
18;201;142;21.000000000000018;10308
19;185;130;18.99999999999999;9462
20;189;139;17.99999999999999;8738
21;180;128;16.999999999999986;8108
22;172;126;17.000000000000014;7560
23;186;135;15.999999999999986;7071
24;176;125;16.000000000000014;6639
25;181;132;14.999999999999986;6255
26;169;124;15.000000000000014;5908
27;170;124;14.000000000000012;5587
28;177;131;12.999999999999984;5304
29;165;123;13.00000000000001;5048
30;171;132;13.00000000000001;4818
31;167;124;13.00000000000001;4609
32;166;124;13.00000000000001;4416
33;177;130;13.999999999999984;4245
34;164;120;14.000000000000012;4086
35;170;127;12.00000000000001;3940
36;159;119;12.00000000000001;3806
37;164;120;11.00000000000001;3680
38;168;130;11.00000000000001;3565
39;161;122;11.00000000000001;3457
40;171;129;11.00000000000001;3363
41;164;124;11.00000000000001;3276
42;161;122;11.00000000000001;3195
43;167;128;11.00000000000001;3123
44;161;121;12.00000000000001;3055
45;169;128;12.00000000000001;2991
46;161;115.99999999999999;14.000000000000012;2935
47;155;119.00000000000001;10.999999999999982;2880
48;161;126;10.000000000000009;2827
49;163;122;11.00000000000001;2777
50;165;123;10.000000000000009;2731
51;163;128;11.00000000000001;2689
52;159;123;10.000000000000009;2651
53;170;129;10.000000000000009;2613
54;163;122;10.000000000000009;2576
55;158;120;11.00000000000001;2541
56;165;126;11.00000000000001;2508
57;160;118;12.00000000000001;2478
58;148;115;9.99999999999998;2450
59;155;127;10.000000000000009;2424
60;160;119;10.000000000000009;2398
61;165;121;16.000000000000014;2374
62;163;121;10.000000000000009;2351
63;161;122;10.000000000000009;2329
64;169;128;10.000000000000009;2307
65;158;122;10.000000000000009;2286
66;156;117;10.000000000000009;2265
67;161;123;10.000000000000009;2246
68;161;119;10.000000000000009;2227
69;154;120.00000000000001;9.99999999999998;2208
70;163;126;10.000000000000009;2190
71;162;122;10.000000000000009;2173
72;164;122;15.000000000000014;2157
73;158;122;9.000000000000007;2141
74;161;121;10.000000000000009;2125
75;169;127;11.00000000000001;2109
76;145;117;9.99999999999998;2093
77;158;120;9.000000000000007;2077
78;164;126;10.000000000000009;2063
79;155;120;9.000000000000007;2049
80;158;121;10.000000000000009;2035
81;160;125;10.000000000000009;2021
82;161;120;10.000000000000009;2008
83;160;120;11.00000000000001;1996
84;161;123;12.00000000000001;1985
85;152;117;10.000000000000009;1974
86;159;120;10.000000000000009;1964
87;160;125;9.000000000000007;1955
88;161;121;10.000000000000009;1946
89;163;120;14.000000000000012;1938
90;157;121;9.000000000000007;1930
91;161;122;10.000000000000009;1923
92;165;125;10.000000000000009;1916
93;157;121;10.000000000000009;1909
94;161;118;12.00000000000001;1902
95;156;123;9.000000000000007;1895
96;155;119;10.000000000000009;1888
97;159;122;9.000000000000007;1882
98;162;128;10.000000000000009;1877
99;156;121;9.000000000000007;1872
100;159;119;10.000000000000009;1868
101;156;124.99999999999999;9.000000000000007;1864
102;160;121;11.00000000000001;1860
103;159;119;11.00000000000001;1856
104;157;122;10.000000000000009;1852
105;154;118;9.000000000000007;1848
106;150;118.00000000000001;8.99999999999998;1844
107;161;127;10.000000000000009;1840
108;161;122;9.000000000000007;1836
109;157;121;9.000000000000007;1833
110;163;128;9.000000000000007;1830
111;161;120;11.00000000000001;1827
112;159;118;14.000000000000012;1824
113;151;118.00000000000001;9.99999999999998;1821
114;144;119.00000000000001;10.000000000000009;1818
115;155;124.99999999999999;9.000000000000007;1815
116;149;119.00000000000001;8.99999999999998;1812
117;158;121;10.000000000000009;1809
118;158;121.99999999999999;10.000000000000009;1807
119;159;118;12.00000000000001;1805
120;150;117.00000000000001;8.99999999999998;1803
121;165;126;9.000000000000007;1801
122;148;118.00000000000001;8.99999999999998;1799
123;157;120;10.000000000000009;1797
