tick;time;drops
0;367;44268
1;394;44268
2;208;33714
3;200;28976
4;159;25134
5;135;21855
6;134;19042
7;98;16620
8;103;14531
9;116;12742
10;90;11223
11;83;9939
12;83;8830
13;92;7874
14;80;7060
15;71;6351
16;71;5742
17;71;5226
18;68;4771
19;80;4388
20;72;4051
21;66;3750
22;66;3471
23;63;3223
24;66;3005
25;64;2819
26;69;2660
27;60;2520
28;67;2396
29;58;2290
30;61;2194
31;64;2107
32;56;2031
33;72;1964
34;77;1905
35;62;1852
36;61;1801
37;57;1756
38;55;1712
39;57;1675
40;60;1639
41;59;1605
42;71;1572
43;60;1541
44;56;1512
45;63;1487
46;57;1463
47;58;1440
48;63;1418
49;64;1397
50;57;1377
51;68;1359
52;79;1341
53;58;1323
54;65;1305
55;57;1289
56;57;1275
57;64;1261
58;58;1248
59;58;1237
60;57;1227
61;62;1217
62;49;1207
63;62;1198
64;62;1190
65;58;1183
66;56;1176
67;62;1170
68;57;1164
69;56;1159
70;65;1154
71;63;1149
72;58;1144
73;64;1139
74;55;1134
75;56;1129
76;64;1125
77;56;1121
78;64;1117
79;63;1113
80;59;1109
81;64;1105
82;61;1101
83;55;1097
84;56;1093
85;63;1089
86;57;1085
87;55;1081
88;59;1077
89;64;1073
90;61;1069
91;69;1065
92;58;1061
93;57;1057
94;58;1053
95;61;1049
96;56;1045
97;56;1041
98;59;1037
99;56;1033
100;65;1029
101;56;1025
102;55;1022
103;57;1021
104;60;1020
105;56;1019
106;61;1018
107;58;1017
108;56;1016
109;56;1015
110;64;1014
111;58;1013
112;55;1012
113;58;1011
114;59;1010
115;58;1009
116;57;1008
117;59;1007
118;59;1006
119;60;1005
120;66;1004
121;56;1003
122;59;1002
123;60;1002
124;57;1002
125;56;1002
126;62;1002
127;59;1002
128;56;1002
129;61;1002
130;67;1002
131;60;1002
132;60;1002
133;58;1002
134;57;1002
135;64;1002
136;53;1002
137;57;1002
138;57;1002
139;60;1002
140;57;1002
141;63;1002
142;62;1002
143;58;1002
144;58;1002
145;61;1002
146;58;1002
147;59;1002
148;60;1002
149;57;1002
150;59;1002
151;68;1002
152;55;1002
153;56;1002
154;60;1002
155;57;1002
156;58;1002
157;55;1002
158;59;1002
159;56;1002
160;57;1002
161;62;1002
162;57;1002
163;56;1002
164;61;1002
165;55;1002
166;56;1002
167;64;1002
168;58;1002
169;54;1002
170;56;1002
171;61;1002
172;59;1002
173;59;1002
174;63;1002
175;61;1002
176;61;1002
177;60;1002
178;57;1002
179;56;1002
180;60;1002
181;58;1002
182;63;1002
183;59;1002
184;55;1002
185;55;1002
186;68;1002
187;55;1002
188;55;1002
189;62;1002
190;61;1002
191;62;1002
192;67;1002
193;62;1002
194;59;1002
195;59;1002
196;59;1002
197;57;1002
198;53;1002
199;60;1002
200;56;1002
