tick;time;time_patch;time_drop;drops
264;165;161.0;4.0;1002
265;155;150.0;5.0;1002
266;172;166.0;6.0;1002
267;176;172.0;4.0;1002
268;154;150.0;4.0;1002
269;168;164.0;4.0;1002
270;155;151.0;4.0;1002
271;164;160.0;4.0;1002
272;177;173.0;4.0;1002
273;156;151.0;5.0;1002
274;162;157.0;5.0;1002
275;162;157.0;5.0;1002
276;153;148.0;5.0;1002
277;165;161.0;4.0;1002
278;164;160.0;4.0;1002
279;160;155.0;5.0;1002
280;167;163.0;4.0;1002
281;158;154.0;4.0;1002
282;169;165.0;4.0;1002
283;155;150.0;5.0;1002
284;165;159.0;6.0;1002
285;165;161.0;3.0;1002
286;164;160.0;4.0;1002
287;160;156.0;4.0;1002
288;157;152.0;5.0;1002
289;186;181.0;4.0;1002
290;171;166.0;4.0;1002
291;153;149.0;4.0;1002
292;166;160.0;6.0;1002
293;171;159.0;12.0;1002
294;156;152.0;4.0;1002
295;155;150.0;4.0;1002
296;152;147.0;5.0;1002
297;168;164.0;4.0;1002
298;170;165.0;4.0;1002
299;150;145.0;5.0;1002
300;165;160.0;5.0;1002
