18392928
15017082
12580394
12876663
10041522
9106555
7525503
7350770
7355847
7134110
7015257
7594373
8447826
6722455
5665379
5813925
6710191
6846345
6656411
8259340
5647940
6346211
7524611
5384544
7237977
5743545
5812893
6614072
5804103
5547462
5832401
4962838
5582456
5615562
4642354
6937632
5877386
5364352
6351890
5999900
5111687
4949488
6039461
7319154
4585676
7620765
6307686
6793339
6406800
4829945
8692189
8272248
5054348
4016301
6175525
4295728
5604823
7745298
4545280
9259180
5177010
8495756
4346340
5688516
5351094
7692491
4716488
4401099
7904049
8807042
4620774
5929858
6014704
4248208
3754051
4884502
7508768
3988513
9655469
5926812
7929249
3841378
3546307
7202250
5049237
5228089
3640038
4122790
7476244
4544378
5106289
3830491
3768354
4202013
6238478
5685695
6105489
7980986
4561370
5201143
5798094
5670289
7545199
3949216
3596905
10820075
7614484
4780068
3935075
7061424
6703771
5503618
5675008
4262227
6501969
3939660
5609917
4416257
5572657
7696570
4578568
4477487
9594957
4430423
8663352
4390031
3829873
5794286
4360804
8191580
4016998
4529395
4512432
6589132
4354347
3993518
3568393
3539384
6841203
6453340
8288664
5124262
8903007
4769970
6359527
4766259
3863852
7857657
5208380
3756334
9834408
5765641
4911679
3837791
3767765
3887848
7584160
8175886
4553750
4308802
4381034
3706557
4785857
8301960
4417492
5089728
6731324
3986869
5770327
6337171
7976213
4524350
4020377
5479973
5484042
4048109
7615514
4097502
7587254
4851906
5260282
4310008
5967730
8011991
4270987
3925496
6309526
3938996
4207880
6736249
5723938
8589355
6030184
4108786
4030448
4157786
6899442
4358350
6349597
4289793
6212029
